name,global_file,tw_global,twitter,analysis,suggestions,comment
Bremen,de-bremen.md,BremenRebellion,BremenRebellion,found_both,,"prefix to remove, current data is : https://twitter.com/@BremenRebellion - "
Cologne,de-cologne.md,CologneXr,CologneXr,found_both,,
Waveney East,gb-waveney-east.md,east_xr,east_xr,found_both,,
Brabant,nl-brabant.md,Extinct88430619,Extinct88430619,found_both,,
New Zealand,nz-new-zealand.md,extinctionnz,ExtinctionNZ,found_both,,
Germany,de-germany.md,ExtinctionR_DE,ExtinctionR_DE,found_both,"youth_xr,",
Norway,no-norway.md,ExtinctionR_NO,ExtinctionR_NO,found_both,,
Sweden,se-sweden.md,ExtinctionR_SV,ExtinctionR_SV,found_both,,
Denmark,dk-denmark.md,extinctionrdk,ExtinctionRDK,found_both,,
Oswestry,gb-oswestry.md,ExtinctionReb10,ExtinctionReb10,found_both,,
Colombia,co-colombia.md,ExtinctionRebe2,ExtinctionRebe2,found_both,,"suffix to remove, current data is : https://twitter.com/ExtinctionRebe2/ - "
Ireland,ie-ireland.md,ExtinctRebelsIE,ExtinctRebelsIE,found_both,"XRYIreland,ExtinctionI,",
Israel,il-israel.md,IsraelRebellion,IsraelRebellion,found_both,,
Milan,it-milan.md,milano_xr,milano_xr,found_both,,
Netherlands,nl-netherlands.md,nlrebellion,NLRebellion,found_both,,
The Hague,nl-the-hague.md,NLRebellion,NLRebellion,found_both,"XRTheHague,",
Shoreham-by-Sea,gb-shoreham-by-sea.md,RebellionBy,RebellionBy,found_both,,
Scotland,gb-scotland.md,ScotlandXr,ScotlandXr,found_both,"ScotlandXry,",
Stuttgart,de-stuttgart.md,StuttgartXr,StuttgartXr,found_both,,
Bayreuth,de-bayreuth.md,XR_Bayreuth,XR_Bayreuth,found_both,,
Bordeaux,fr-bordeaux.md,XR_Bordeaux,XR_Bordeaux,found_both,,
Delhi,in-delhi.md,xr_delhi,xr_delhi,found_both,"DelhiRebellion,XRDELHI,",
Dresden,de-dresden.md,xr_dresden,XR_Dresden,found_both,,
Freiburg,de-freiburg.md,XR_Freiburg,XR_Freiburg,found_both,,
Godalming,gb-godalming.md,XR_Godalming,XR_Godalming,found_both,,
Heidelberg,de-heidelberg.md,XR_Heidelberg,XR_Heidelberg,found_both,,
Kiel,de-kiel.md,xr_kiel,xr_kiel,found_both,,
Oxford,gb-oxford.md,xr_oxford,XR_Oxford,found_both,,
Avignon,fr-avignon.md,XR_paca,XR_Paca,found_both,,
Aix en Provence,fr-aix-en-provence.md,XR_paca,XR_Paca,found_both,,
Toulon,fr-toulon.md,XR_paca,XR_Paca,found_both,,
Vence,fr-vence.md,XR_paca,XR_Paca,found_both,,
Alpes Maritimes,fr-alpes-maritimes.md,XR_paca,XR_Paca,found_both,,
Marseille,fr-marseille.md,XR_paca,XR_Paca,found_both,"XR_Marseille,",
Alpes de Haute Provence,fr-alpes-de-haute-provence.md,XR_paca,XR_Paca,found_both,,
PACA,fr-paca.md,XR_paca,XR_Paca,found_both,,
Arles,fr-arles.md,XR_paca,XR_Paca,found_both,,
Montreal,ca-montreal.md,XR_Quebec,XR_Quebec,found_both,,
Ruhrgebiet,de-ruhrgebiet.md,XR_Ruhrgebiet,XR_Ruhrgebiet,found_both,,
Calgary,ca-calgary.md,XR_YYC,XR_YYC,found_both,,
Argentina,ar-argentina.md,xrargentina,XrArgentina,found_both,,
Barcelona,es-barcelona.md,XrBarcelona,XRBarcelona,found_both,,
Berlin,de-berlin.md,XRBerlin,XRBerlin,found_both,,
Bristol,gb-bristol.md,XRBristol,XRBristol,found_both,"xryouthbristol,",
Canarias,es-canarias.md,xrcanarias,XRCanarias,found_both,,
Chicago,us-chicago.md,xrchicago,XRchicago,found_both,,
Chile,cl-chile.md,xrchile,XRChile,found_both,,
Darmstadt,de-darmstadt.md,xrdarmstadt,XRDarmstadt,found_both,,
Denver,us-denver.md,XRDenver,xrdenver,found_both,,
Derby,gb-derby.md,XRDerby,XRDerby,found_both,,
Dunkerque,fr-dunkerque.md,XRDunkerque,XRDunkerque,found_both,,
Uganda,ug-uganda.md,XREA15,XREA15,found_both,"xruganda,",
Canada,ca-canada.md,xrebelcanada,xRebelCanada,found_both,,
Washington DC,us-washington-dc.md,xrebeldc,XRebelDC,found_both,,"suffix to remove, current data is : https://twitter.com/xrebeldc?lang=en - "
Austria,at-austria.md,xrebellionat,XRebellionAT,found_both,,
Newman,au-newman.md,xrebellionaus,XRebellionAus,found_both,,
Melbourne,au-melbourne.md,XRebellionAus,XRebellionAus,found_both,,
Australia,au-australia.md,xrebellionaus,XRebellionAus,found_both,"XRSouthAus,",
Caen,fr-caen.md,XRebellionCaen,XRebellionCaen,found_both,,
India,in-india.md,XRebellionInd,XRebellionInd,found_both,"IndiaRebellion,",
Los Angeles,us-los-angeles.md,XRebellionLA,XRebellionLA,found_both,,
Nancy,fr-nancy.md,XRebellionNancy,XRebellionNancy,found_both,,
United Kingdom,gb-united-kingdom.md,XRebellionUK,XRebellionUK,found_both,,
Western Australia,au-western-australia.md,xrebellionwa,XRebellionWA,found_both,,
Edmonton,ca-edmonton.md,xredmonton,xredmonton,found_both,,"suffix to remove, current data is : https://twitter.com/xredmonton/ - "
Finland,fi-finland.md,xrfinland,xrfinland,found_both,,
France,fr-france.md,xrFrance,xrFrance,found_both,,
Greenwich,gb-greenwich.md,XRGreenwich,XRGreenwich,found_both,,
Guildford,gb-guildford.md,XRGuildford,XRGuildford,found_both,,
Hannover,de-hannover.md,xrhannover,xrhannover,found_both,,
Highlands and Islands,gb-highlands-and-islands.md,XRHighlands,XRHighlands,found_both,,
Hong Kong,cn-hong-kong.md,XRHongKong,XRHongKong,found_both,,
Italy,it-italy.md,XRItaly,XrItaly,found_both,,
King's Lynn,gb-kings-lynn.md,xrkingslynn,xrkingslynn,found_both,,
Namur,be-namur.md,XRNamur,XRNamur,found_both,,
Philadelphia,us-philadelphia.md,xrphilly,xrphilly,found_both,"xryouthphilly,",
Plymouth,gb-plymouth.md,xrplymouth,xrplymouth,found_both,,
Shrewsbury,gb-shrewsbury.md,XRShrewsbury,XRShrewsbury,found_both,"XRShrewsburyWeb,xrshrewsyouth,",
Southwark,gb-southwark.md,xrsouthwark,XRSouthwark,found_both,"XRSouthwarkLib,",
Tampere,fi-tampere.md,xrtampere,xrtampere,found_both,,
Valencia,es-valencia.md,XRValencia1,XRValencia1,found_both,,"suffix to remove, current data is : https://twitter.com/XRValencia1?s=09 - "
Wandsworth,gb-wandsworth.md,XRWandsworth,XRWandsworth,found_both,,
Worcester,us-worcester.md,xrworcesterma,xrworcesterma,found_both,"WorcesterXr,",
Besançon,fr-besancon.md,ExtinctionRbel1,,global_only,"xrbesancon,",
Belgium,be-belgium.md,extinctionrebe6,,global_only,"xrybelgium,XR_Belgium,",
Roma,it-roma.md,ExtinctionRoma,,global_only,"XR_Roma,",
Peru,pe-peru.md,PeruRebellion,,global_only,,
Zaragoza,es-zaragoza.md,RebellionZgz,,global_only,"xrzaragoza,",
Qatar,qa-qatar.md,tinctionQTR,,global_only,"ExtinctionQTR,",
New Orleans,us-new-orleans.md,xr_nola,,global_only,,
Portugal,pt-portugal.md,xr_portugal,,global_only,"ExtinctionRebe4,",
SF Bay,us-sf-bay.md,XRBayArea,,global_only,"xrsfbay,",
Bogota,co-bogota.md,XRBogota,,global_only,,
Chambéry,fr-chambery.md,XRChambery,,global_only,,
Cheshire,gb-cheshire.md,XRCheshire,,global_only,,
Johannesburg,za-johannesburg.md,xrebellionza,,global_only,,
Pretoria,za-pretoria.md,xrebellionza,,global_only,,
ZA,za-za.md,xrebellionza,,global_only,"xrwinelands,XRGaliza,XRIbiza,xrzaragoza,",
Cape Town (Mzansi),za-cape-town-mzansi.md,xrebellionza,,global_only,,
Sault,ca-sault.md,XRSault,,global_only,,
Adelaide,au-adelaide.md,XrSouth,,global_only,,
Vizag,in-vizag.md,xrvizag,,global_only,,
Japan,jp-japan.md,XrXrjapan,,global_only,,
Turkey,tr-turkey.md,yokolus_isyani,,global_only,,
Pembrokeshire,gb-pembrokeshire.md,,,none,,
Isère,fr-isere.md,,,none,,
Nottingham,gb-nottingham.md,,,none,"XrNottingham,",
Belfast,gb-belfast.md,,,none,,
Machynlleth,gb-machynlleth.md,,,none,,
East Herts,gb-east-herts.md,,,none,"XREastHerts,",
Lambeth,gb-lambeth.md,,,none,"XRLambeth,",
Asturias,es-asturias.md,,,none,,
Norwich,gb-norwich.md,,,none,"NorwichXr,",
Bath,gb-bath.md,,,none,"XRBath,",
Moretonhampstead,gb-moretonhampstead.md,,,none,,
Czech Republic,cz-czech-republic.md,,,none,,
Saskatchewan,ca-saskatchewan.md,,,none,,
Lahti,fi-lahti.md,,,none,,
Taunton,gb-taunton.md,,,none,"XRTaunton,",
Rouen,fr-rouen.md,,,none,,
Tring,gb-tring.md,,,none,"XR_Tring,",
Bretagne,fr-brittany.md,,,none,,
Sheffield,gb-sheffield.md,,,none,"XRShef,",
North Devon,gb-north-devon.md,,,none,,
Veneto,it-veneto.md,,,none,,
Chester,gb-chester.md,,,none,"XRrochester,XR_Chester,ChichesterXR,WinchesterXr,xrcolchester,XR_MCR,",
Puy de Dôme / Allier,fr-puy-de-dome-allier.md,,,none,,
Islington,gb-islington.md,,,none,"XRIslington,",
Trondheim,no-trondheim.md,,,none,"XRN_Trondheim,",
Marin County,us-marin-county.md,,,none,,
Belgrade,cs-belgrade.md,,,none,,
Biel / Bienne,ch-biel-bienne.md,,,none,,
Warszawa,pl-warszawa.md,,,none,,
Sunshine Coast BC,ca-sunshine-coast-bc.md,,,none,,
Bastia,fr-bastia.md,,,none,,
Barrie,ca-barrie.md,,,none,,
Taiwan,tw-taiwan.md,,,none,,
Cork,ie-cork.md,,,none,"xr_westcork,xrcorcaigh,",
Llangollen,gb-llangollen.md,,,none,,
Sacramento,us-sacramento.md,,,none,"sac_rebel,",
Orkney,gb-orkney.md,,,none,,
Caerphilly,gb-caerphilly.md,,,none,"XRCaerphilly,",
Lewisham,gb-lewisham.md,,,none,"XRLewisham,",
Morecambe Bay,gb-morecambe-bay.md,,,none,,
York,gb-york.md,,,none,"XRYorkshire,XR_York,",
Bergerac et Ste Foy,fr-bergerac-et-ste-foy.md,,,none,,
Cape Town,za-cape-town.md,,,none,,
Aotearoa,nz-aotearoa.md,,,none,,
Brighouse & Rastrick,gb-brighouse-rastrick.md,,,none,,
Lucerne,ch-lucerne.md,,,none,,
Aude,fr-aude.md,,,none,,
Trentino,it-trentino.md,,,none,,
Australian Capital Territory,au-australian-capital-territory.md,,,none,,
Kirikiriroa Hamilton,nz-hamilton.md,,,none,,
Totnes,gb-totnes.md,,,none,"XRTotnes,",
Padova,it-padova.md,,,none,"xrpadova,",
Penwith,gb-penwith.md,,,none,,
Tournai-Antoing-Brunehaut,be-tournai-antoing-brunehaut.md,,,none,,
Hull,gb-hull.md,,,none,"xrhulluni,HullRebellion,",
Bedford,gb-bedford.md,,,none,"XRBedfordshire,",
Indigenous Solidarity,us-indigenous-solidarity.md,,,none,,
Sleaford,gb-sleaford.md,,,none,"SleafordGroup,",
Otepoti Dunedin,nz-otepoti-dunedin.md,,,none,,
Canterbury,gb-canterbury.md,,,none,"XRCanterbury,",
Flagstaff,us-flagstaff.md,,,none,,
Vendée,fr-vendee.md,,,none,,
Peak District,gb-peak-district.md,,,none,,
Newcastle,au-newcastle.md,,,none,,
Monterey County,us-monterey-county.md,,,none,,
Colchester,gb-colchester.md,,,none,"xrcolchester,",
Kington,gb-kington.md,,,none,"KingtonXr,",
Uva Province,lk-uva-province.md,,,none,,
Bologna,it-bologna.md,,,none,,
North,gb-north-uk.md,,,none,"GCXRNW,XryouthN,XRNCChapter,Northcustoms1,XRNorthampton,XR_NHerts,",
Northern Ireland,gb-northern-ireland.md,,,none,,
Wrocław,pl-wroclaw.md,,,none,,
Ardèche,fr-ardeche.md,,,none,,
Piemonte,it-piemonte.md,,,none,,
Rhode Island,us-rhode-island.md,,,none,,
Amherst,us-amherst.md,,,none,,
XR-Hiroshima,jp-hiroshima.md,,,none,,
Gothenburg,se-gothenburg.md,,,none,,
Phoenix,us-phoenix.md,,,none,"xr_phx,",
Aachen,de-aachen.md,,,none,"AachenRebellion,",
Sydney,au-sydney.md,,,none,"XRSyd,",
Kyoto,jp-kyoto.md,,,none,"KyotoRebellion,",
Liverpool,gb-liverpool.md,,,none,"XRLiverpool,",
Saint-Nazaire,fr-saint-nazaire.md,,,none,,
Seaton,gb-seaton.md,,,none,"SeatonRebellion,",
University of Warwick,gb-university-of-warwick.md,,,none,,
Tauranga,nz-tauranga.md,,,none,,
Highworth,gb-highworth.md,,,none,,
Solomon Islands,sb-solomon-islands.md,,,none,,
Cádiz,es-cadiz.md,,,none,"BroteXr,",
Preston,gb-preston.md,,,none,"XrPreston,",
Kingston,ca-kingston-ca.md,,,none,"XR_KingstonOn,KingstonXR,",
Enfield,gb-enfield.md,,,none,,
Scunthorpe,gb-scunthorpe.md,,,none,,
Pyrénées-Atlantiques,fr-pyrenees-atlantiques.md,,,none,,
Wenlock Edge Area,gb-wenlock-edge-area.md,,,none,,
Issy / Boulogne,fr-issy-boulogne.md,,,none,,
Guelph,ca-guelph.md,,,none,,
Teesside,gb-teesside.md,,,none,,
Szczecin,pl-szczecin.md,,,none,"XRSzczecin,",
New Gold,gb-new-gold.md,,,none,,
Chandigarh,in-chandigarh.md,,,none,,
Helsinki,fi-helsinki.md,,,none,,
"Halifax, NS",ca-halifax-ns.md,,,none,,
Hamburg,de-hamburg.md,,,none,"west_xr,XryouthH,xrebellion_hh,",
Boston,us-boston.md,,,none,"XRYouthBoston,",
Orléans/Loiret,fr-orleans-loiret.md,,,none,,
Vermont,us-vermont.md,,,none,,
Camden,gb-camden.md,,,none,"XRCamden,",
Lannion,fr-lannion.md,,,none,,
Morlaix,fr-morlaix.md,,,none,,
Thames Ditton,gb-thames-ditton.md,,,none,,
Bergen,no-bergen.md,,,none,,
Galway,ie-galway.md,,,none,"XRGalway,",
Richmond,us-richmond.md,,,none,"XrRichmond,xr_richmond,",
Bournemouth + Dorset,gb-bournemouth-dorset.md,,,none,,
Wigan,gb-wigan.md,,,none,,
New Brunswick,ca-new-brunswick.md,,,none,,
Frankfurt,de-frankfurt.md,,,none,"xrfrankfurt,",
Medway,gb-medway.md,,,none,,
Fredericia,dk-fredericia.md,,,none,,
Warrington,gb-warrington.md,,,none,"XRWarrington,",
Queenstown Lakes,nz-queenstown-lakes.md,,,none,,
Chennai,in-chennai.md,,,none,,
Southern Vermont,us-southern-vermont.md,,,none,,
Southampton,gb-southampton.md,,,none,"XR_Southampton,",
Cowichan,ca-cowichan.md,,,none,,
Cumbria,gb-cumbria.md,,,none,,
Isle of Man,gb-isle-of-man.md,,,none,,
Paris rive gauche,fr-paris-rive-gauche.md,,,none,,
Hampton Roads,us-hampton-roads.md,,,none,,
Łodź,pl-lodz.md,,,none,,
Wirral,gb-wirral.md,,,none,,
Somerset,gb-somerset.md,,,none,"XRYSomerset,",
Dalarna,se-dalarna.md,,,none,,
Terre et Mer XR,fr-terre-et-mer-xr.md,,,none,,
North Herts,gb-north-herts.md,,,none,"XR_NHerts,",
Potsdam,de-potsdam.md,,,none,"xr_potsdam,",
Banbury,gb-banbury.md,,,none,"XRBanbury,",
"Peterborough, ON",ca-peterborough-on.md,,,none,,
Lisbon,pt-lisbon.md,,,none,,
Grantham,gb-grantham.md,,,none,"rebelsgrantham,",
Campania,it-campania.md,,,none,,
St. Louis,us-st-louis.md,,,none,,
Aberdeen,gb-aberdeen.md,,,none,"AberdeenXr,",
Hurunui,nz-hurunui.md,,,none,,
Manitoba,ca-manitoba.md,,,none,"ExtinctionRebe7,",
Thames,nz-thames.md,,,none,"KingstonXR,xr_richmond,",
Fort William,gb-fort-william.md,,,none,,
Graz,at-graz.md,,,none,,
Norwich/UEA students,gb-norwichuea-students.md,,,none,,
Vannes,fr-vannes.md,,,none,,
Ontario,ca-ontario.md,,,none,"XR_KingstonOn,OntarioXr,",
Croydon,gb-croydon.md,,,none,"XRCroydon,",
British Columbia,ca-british-columbia.md,,,none,,
Fraser Valley,ca-fraser-valley.md,,,none,,
Nelson,nz-nelson.md,,,none,"nelson_xr,",
Reading,gb-reading.md,,,none,"XR_Reading,BrigadeReading,",
Geneva,ch-geneva.md,,,none,,
Borth,gb-borth.md,,,none,,
Venezia,it-venice.md,,,none,,
Toronto,ca-toronto.md,,,none,"XR_Toronto,",
Cardiff,gb-cardiff.md,,,none,"XRCardiffStu,RebelCardiff,XRCardiff,",
West Cornwall,gb-west-cornwall.md,,,none,,
Durham,gb-durham.md,,,none,"XrDurham,",
Stoke,gb-stoke.md,,,none,"StokeXr,",
Hereford,gb-hereford.md,,,none,"xrhereford,",
Brno,cz-brno.md,,,none,"BrnoXRRebellion,",
Edinburgh Area,gb-edinburgh-area.md,,,none,,
Lot et environs,fr-lot-et-environs.md,,,none,,
Berkhamsted,gb-berkhamsted.md,,,none,,
Luton,gb-luton.md,,,none,"XRLutonYouth,xrluton,ChirperTensing,",
West Cumbria,gb-west-cumbria.md,,,none,,
North East,gb-north-east.md,,,none,,
Seattle,us-seattle.md,,,none,"XRSeattle,",
Kilkenny,ie-kilkenny.md,,,none,,
Reigate and Redhill,gb-reigate-and-redhill.md,,,none,"XR_RandR,",
Nailsworth,gb-nailsworth.md,,,none,,
Lancaster,gb-lancaster.md,,,none,"XrLancaster,",
Amsterdam,nl-amsterdam.md,,,none,"XR_Amsterdam,",
Jura Suisse,ch-jura-suisse.md,,,none,,
Nantes,fr-nantes.md,,,none,"XRNantes,",
Gloucester,gb-gloucester.md,,,none,"XRGloucester,",
Surrey,gb-surrey.md,,,none,,
Weston-super-Mare,gb-weston-super-mare.md,,,none,"xrwsm,",
Antony-Massy,fr-antony-massy.md,,,none,,
Bacău,ro-bacau.md,,,none,,
Brest,fr-de-brest.md,,,none,,
Cheltenham,gb-cheltenham.md,,,none,"XRCheltenham,",
Tower Hamlets,gb-tower-hamlets.md,,,none,"XRTowerHamlets,",
Pittsburgh,us-pittsburgh.md,,,none,"XRPittsburgh,",
Sai Kung,cn-sai-kung.md,,,none,,
Abergavenny,gb-abergavenny.md,,,none,"XRAbergavenny,",
Lorient,fr-lorient.md,,,none,,
Kingston,gb-kingston.md,,,none,"XR_KingstonOn,KingstonXR,",
Rye,gb-rye.md,,,none,"XR_Rye,",
Iceland,is-iceland.md,,,none,,
St Ives,gb-st-ives.md,,,none,,
Saint-brieuc,fr-saint-brieuc.md,,,none,,
Southwest England,gb-southwest-england.md,,,none,,
Macclesfield,gb-macclesfield.md,,,none,"XR_Macclesfield,",
Montreuil et alentours,fr-montreuil-et-alentours.md,,,none,,
Valenciennes et Avesnois,fr-valenciennes.md,,,none,,
Romsey,gb-romsey.md,,,none,,
Tāmaki Makaurau,nz-tamaki-makaurau.md,,,none,,
North Cornwall,gb-north-cornwall.md,,,none,,
Huddersfield,gb-huddersfield.md,,,none,"xrhuddersfield,XRHudds,",
Switzerland,ch-switzerland.md,,,none,"xrSchweiz,",
Paris,fr-paris.md,,,none,,
Wells,gb-wells.md,,,none,,
Cardigan,gb-cardigan.md,,,none,,
Ann Arbor,us-ann-arbor.md,,,none,,
Fribourg,ch-fribourg.md,,,none,,
Opole,pl-opole.md,,,none,,
Carmarthenshire,gb-carmarthenshire.md,,,none,,
Walthamstow,gb-walthamstow.md,,,none,,
Bulgaria,bg-bulgaria.md,,,none,"XRBulgaria,",
Southern Indiana,us-southern-indiana.md,,,none,,
Angers,fr-angers.md,,,none,,
Exeter,gb-exeter.md,,,none,"ExeterUniXr,XRExeter,",
Poznań,pl-poznan.md,,,none,,
Wolfville,ca-wolfville.md,,,none,,
Chesham,gb-chesham.md,,,none,,
Chippenham,gb-chippenham.md,,,none,"XRChippenham,",
Penrith,gb-penrith.md,,,none,,
Leeuwarden-Friesland,nl-leeuwarden-friesland.md,,,none,,
East Chicago,us-east-chicago.md,,,none,,
Madison,us-madison.md,,,none,"XR_Madison,",
Alberta,ca-alberta.md,,,none,,
Scarborough,gb-scarborough.md,,,none,,
New York,us-new-york.md,,,none,,
La Plata,ar-la-plata.md,,,none,,
Puerto Escondido,mx-puerto-escondido.md,,,none,"XRPtoEscondido,",
Baltimore,us-baltimore.md,,,none,"XRBaltimore,",
Auvergne,fr-auvergne.md,,,none,,
Austin,us-austin.md,,,none,,
Twin Cities,us-twin-cities.md,,,none,"RebellionTwin,",
Kraków,pl-krakow.md,,,none,,
Ghent,be-ghent.md,,,none,,
Vercors,fr-vercors.md,,,none,,
Newtown,gb-newtown.md,,,none,,
Tasmania,au-tasmania.md,,,none,"ExtinctionT,",
Moldova,md-moldova.md,,,none,,
Arnhem/Nijmegen,nl-arnhemnijmegen.md,,,none,"RebellionAN,",
Greece,gr-greece.md,,,none,,
Sri Lanka,isocode-name.md,,,none,"XRebellionLK,",
Stroud,gb-stroud.md,,,none,"StroudXR,",
Wuppertal,de-wuppertal.md,,,none,"xrwuppertal,",
Shelburne,ca-shelburne.md,,,none,,
Dallas,us-dallas.md,,,none,"xr_dallas,Dallas_xr,",
Tours,fr-tours.md,,,none,,
Pays de la Loire,fr-pays-de-la-loire.md,,,none,,
Saint-Étienne,fr-saint-etienne.md,,,none,,
Bromley Borough,gb-bromley-borough.md,,,none,,
Goma,cd-goma.md,,,none,,
Romania,ro-romania.md,,,none,,
Plumstead,gb-plumstead.md,,,none,,
Russian Federation,ru-russia.md,,,none,,
Chelmsford,gb-chelmsford.md,,,none,"XRChelmsford,",
Girona,es-girona.md,,,none,"XRGirona,",
Annecy,fr-annecy.md,,,none,,
Mid-Coast,au-mid-coast.md,,,none,,
Malvern Hills,gb-malvern-hills.md,,,none,"MalvernXR,",
Nuremberg,de-nuremberg.md,,,none,,
Llanidloes,gb-llanidloes.md,,,none,,
Luxembourg,lu-luxembourg.md,,,none,,
Hackney,gb-hackney.md,,,none,"XRHackney,",
Saint-Omer et Audomarois,fr-saint-omer.md,,,none,,
Petersfield,gb-petersfield.md,,,none,"xrpetersfield,",
Kolkata,in-kolkata.md,,,none,,
Indonesia,id-indonesia.md,,,none,"XRIndonesia,",
South Africa,za-south-africa.md,,,none,"XR_SouthAfrica,",
Maastricht,nl-maastricht.md,,,none,"xr_maastricht,",
Pau Béarn,fr-pau.md,,,none,,
Boise,us-boise.md,,,none,,
Reims,fr-reims.md,,,none,,
Dijon,fr-dijon.md,,,none,,
Lausanne,ch-lausanne.md,,,none,"xrlausanne,",
Neath Port Talbot,gb-neath-port-talbot.md,,,none,"XRNPT,",
Mumbai,in-mumbai.md,,,none,"RmumbaiX,",
Madrid,es-madrid.md,,,none,,
Birmingham,gb-birmingham.md,,,none,"xrbham,",
Bradford,gb-bradford.md,,,none,"XRBradford,",
Olomouc,cz-olomouc.md,,,none,,
Auvergne-Rhône-Alpes,fr-auvergne-rhone-alpes.md,,,none,,
Montana,us-montana.md,,,none,,
Brisbane,au-brisbane.md,,,none,,
Bury Saint Edmunds,gb-bury-saint-edmunds.md,,,none,,
Purbeck,gb-purbeck.md,,,none,"XRPurbeck,",
United States,us-united-states.md,,,none,,
Bhopal,in-bhopal.md,,,none,,
Ciudad Real,es-ciudad-real.md,,,none,,
