name,global_file,tw_global,twitter,analysis,suggestions,comment
Rotterdam,nl-rotterdam.md,,,none,"XR_Rotterdam,",
Niederösterreich,at-niederosterreich.md,,,none,,
London Universities,gb-london-universities.md,,,none,"ExtinctionU,",
South Galway,ie-south-galway.md,,,none,,
Guwahati,in-guwahati.md,,,none,,
Mauritius,mu-mauritius.md,,,none,,
St Albans,gb-st-albans.md,,,none,"XR_StAlbans,",
Dundee,gb-dundee.md,,,none,"XRDundee,",
Sevenoaks,gb-sevenoaks.md,,,none,"xr_sevenoaks,",
Wales,gb-wales.md,,,none,"GCXRNW,ExtinctionW,",
Wairarapa,nz-wairarapa.md,,,none,,
"Lunenburg, NS",ca-lunenburg-ns.md,,,none,,
Utrecht,nl-utrecht.md,,,none,"XRUtrecht,",
Bracknell,gb-bracknell.md,,,none,"group_xr,",
south East Cornwall,gb-south-east-cornwall.md,,,none,,
Henley-on-Thames,gb-henley-on-thames.md,,,none,,
Knighton,gb-knighton.md,,,none,,
Bridport,gb-bridport.md,,,none,,
Auxerre/Yonne,fr-auxerre-yonne.md,,,none,,
Santiago,cl-santiago.md,,,none,"XR_Santiago,xr_scl,",
Leuven,be-leuven.md,,,none,"LeuvenRebellion,",
Poland,pl-poland.md,,,none,,
Innsbruck,at-innsbruck.md,,,none,,
Doncaster,gb-doncaster.md,,,none,,
Central Switzerland,ch-central-switzerland.md,,,none,,
Calderdale,gb-calderdale.md,,,none,"XRCalderdale,",
Oxford Students,gb-oxford-students.md,,,none,,
Lombardia,it-lombardia.md,,,none,,
Havering,gb-havering.md,,,none,"XHavering,XRHavering,",
Giessen,de-giessen.md,,,none,,
Philippines,ph-philippines.md,,,none,,
Brighton,gb-brighton.md,,,none,"XRBrighton,",
Fécamp,fr-fecamp.md,,,none,,
Groningen,nl-groningen.md,,,none,"xrgroningen,",
Hertfordshire,gb-hertfordshire.md,,,none,,
Prince Edward Island,ca-prince-edward-island.md,,,none,,
Klagenfurt,at-klagenfurt.md,,,none,,
Warsaw,pl-warsaw.md,,,none,,
Saint Andrews,gb-saint-andrews.md,,,none,,
Plaine de l'Ain,fr-plaine-de-lain.md,,,none,,
Skåne,se-skane.md,,,none,,
Toulouse,fr-toulouse.md,,,none,,
Spain,es-spain.md,,,none,"EsXrebellion,",
Sicilia,it-sicilia.md,,,none,,
Pakistan,pk-pakistan.md,,,none,"xrpakistan,",
Laramie,us-laramie.md,,,none,,
Stratford-upon-Avon,gb-stratford-upon-avon.md,,,none,"XRStratford,",
Sutton,gb-sutton.md,,,none,"XRSutton,",
Barnet,gb-barnet.md,,,none,"BarnetXR,",
Ely,gb-ely.md,,,none,,
South Lakes,gb-south-lakes.md,,,none,"XRSL4,",
Winchester,gb-winchester.md,,,none,"WinchesterXr,",
Hawaii,us-hawaii.md,,,none,,
Gotland,se-gotland.md,,,none,,
Périgueux,fr-perigueux.md,,,none,,
Winelands,za-winelands.md,,,none,"xrwinelands,",
East Suffolk and Ipswich,gb-east-suffolk-and-ipswich.md,,,none,,
Slovakia,sk-slovakia.md,,,none,,
West Africa,bf-west-africa.md,,,none,,
Newport,gb-newport.md,,,none,"XR_Newport,",
Nova Scotia,ca-nova-scotia.md,,,none,,
Orlando,us-orlando.md,,,none,,
Halifax,gb-halifax.md,,,none,,
Les Lilas,fr-les-lilas.md,,,none,,
Estonia,ee-estonia.md,,,none,,
Crawley,gb-crawley.md,,,none,,
Karlsruhe,de-karlsruhe.md,,,none,,
Brazil,br-brazil.md,,,none,,
Leeds,gb-leeds.md,,,none,"leedsliberation,ExtinctionRLds,XRLeeds,",
Tarn,fr-tarn.md,,,none,,
Strasbourg,fr-strasbourg.md,,,none,"XR_Strasbourg,",
Hyderabad,in-hyderabad.md,,,none,,
Southend-on-Sea,gb-southend-on-sea.md,,,none,,
Paris nord seine / Rive droite,fr-paris-nord-seine-rive-droite.md,,,none,,
Aylesbury,gb-aylesbury.md,,,none,"XR_Aylesbury,",
Shaftesbury,gb-shaftesbury.md,,,none,,
Örebro,se-orebro.md,,,none,,
North West Kent,gb-north-west-kent.md,,,none,,
Manchester,gb-manchester.md,,,none,"XR_MCR,",
Antigonish,ca-antigonish.md,,,none,,
South West Australia,au-bunbury.md,,,none,,
Värmland,se-varmland.md,,,none,,
Pays basque,fr-pays-basque.md,,,none,,
Shetland,gb-shetland.md,,,none,,
Leeds Students,gb-leeds-students.md,,,none,,
Bucharest,ro-bucharest.md,,,none,,
Caspe y Maella,es-caspe-maella.md,,,none,,
Munich,de-munich.md,,,none,"MucRebellion,",
Goa,in.goa.md,,,none,"xr_goa,",
Chichester,gb-chichester.md,,,none,"ChichesterXR,",
Hastings,gb-hastings.md,,,none,"XRHSL,",
Atlanta,us-atlanta.md,,,none,"xrebelatl,",
Brecon,gb-brecon.md,,,none,"BreconXr,",
Neuchâtel,ch-neuchatel.md,,,none,,
Riga,lv-riga.md,,,none,"redrebelbrigade,BrigadeReading,",
Montpellier,fr-montpellier.md,,,none,,
Bury,gb-bury.md,,,none,"XRCharlbury,XRShrewsburyWeb,xrshrewsyouth,XR_Aylesbury,XRDidsbury,SalisburyXR,XR_BSE,XRCanterbury,XRBanbury,XR_Newbury,",
Ukraine,ua-ukraine.md,,,none,,
Carlisle,gb-carlisle.md,,,none,,
Visby,se-visby.md,,,none,,
Vsa,fi-vsa.md,,,none,,
Dorchester and Weymouth,gb-dorchester-and-weymouth.md,,,none,,
Eugene,us-eugene.md,,,none,"xr_eugene,",
Rugby,gb-rugby.md,,,none,"RugbyXR,",
Devizes,gb-devizes.md,,,none,"XRDevizesMarl,",
Zürich,ch-zurich.md,,,none,"XRZurich,",
Central Coast,au-central-coast.md,,,none,,
Ashford,gb-ashford.md,,,none,,
Pune,in-pune.md,,,none,"PuneRebellion,",
Granada,es-granada.md,,,none,"XRGranada,",
Western Massachusetts,us-western-massachusetts.md,,,none,,
Guingamp,fr-guingamp.md,,,none,,
Bellingham,us-bellingham.md,,,none,,
Angoulême,fr-angouleme.md,,,none,,
South Korea,kr-south-korea.md,,,none,,
Gdańsk,pl-gdansk.md,,,none,,
Galiza,es-galiza.md,,,none,"XRGaliza,",
Poitiers,fr-poitiers.md,,,none,,
Pen-llyn,gb-pen-llyn.md,,,none,,
Sunderland,gb-sunderland.md,,,none,,
Tampa Bay,us-tampa-bay.md,,,none,,
Northampton,gb-northampton.md,,,none,"XRNorthampton,",
Pantin,fr-pantin.md,,,none,,
Frome,gb-frome.md,,,none,"ExtinctionF,",
Konstanz,de-konstanz.md,,,none,"XRKonstanz,",
Indians,in-indians.md,,,none,,
Bonn,de-bonn.md,,,none,"BonnXr,",
Oberösterreich,at-oberosterreich.md,,,none,,
"London, Ontario",ca-london-ontario.md,,,none,,
Trójmiasto,pl-trojmiasto.md,,,none,,
Thanet,gb-thanet.md,,,none,"XR_Thanet,",
Colorado,us-colorado.md,,,none,,
Glastonbury,gb-glastonbury.md,,,none,,
Leipzig,de-leipzig.md,,,none,"XRLeipzig,",
Hillingdon,gb-hillingdon.md,,,none,"XRHillingdon_,",
Mexico City,mx-mexico-city.md,,,none,,
Leicester,gb-leicester.md,,,none,"XrLeicester,",
Uppsala,se-uppsala.md,,,none,,
Miami,us-miami.md,,,none,"MiamiRebellion,",
Haliburton,ca-haliburton.md,,,none,,
Metz,fr-metz-nancy.md,,,none,"XRMetz,",
Lancashire,gb-lancashire.md,,,none,"XR_Lancashire,",
Vallee Drôme / Crest,fr-vallee-drome.md,,,none,,
Ghana,gh-ghana.md,,,none,,
Buenos Aires,ar-buenos-aires.md,,,none,,
Durban,za-durban.md,,,none,,
University Of Glasgow,gb-university-of-glasgow.md,,,none,,
Lille,fr-lille.md,,,none,,
Lismore,au-lismore.md,,,none,,
Perpignan,fr-perpignan.md,,,none,,
Quebec,ca-quebec.md,,,none,"XRQUEBEC,",
Bloomington,us-bloomington.md,,,none,,
Ludlow & Leominster,gb-ludlow-leominster.md,,,none,,
Wageningen,nl-wageningen.md,,,none,"XRWageningen,",
Paris Est,fr-paris-est.md,,,none,,
Glasgow,gb-glasgow.md,,,none,,
Telford,gb-telford.md,,,none,,
Howe Sound,ca-howe-sound.md,,,none,,
Boucles de Seine Nord,fr-boucles-de-seine-nord.md,,,none,,
Manawatu,nz-manawatu.md,,,none,,
Jersey,gb-jersey.md,,,none,"xr_new,",
Pōneke,nz-poneke.md,,,none,,
Carcassonne Narbonne Limoux,fr-carcassonne-narbonne-limoux.md,,,none,,
South Somerset,gb-south-somerset.md,,,none,,
"Grand Rapids, MI",us-grand-rapids-mi.md,,,none,,
Joensuu,fi-joensuu.md,,,none,,
La Rochelle,fr-la-rochelle.md,,,none,,
Ibiza,es-ibiza.md,,,none,"XRIbiza,",
Mainz,de-mainz.md,,,none,"XrMainz,",
Toscana,it-toscana.md,,,none,,
Isle of Wight,gb-isle-of-wight.md,,,none,"xriow,",
Quimper,fr-quimper.md,,,none,,
LUC students,nl-luc-students.md,,,none,,
Antwerp,be-antwerp.md,,,none,"XRAntwerp,",
Lewes,gb-lewes.md,,,none,"XrLewes,",
Tatamagouche,ca-tatamagouche.md,,,none,,
Forest of Dean,gb-forest-of-dean.md,,,none,"dean_xr,",
IDF,fr-idf.md,,,none,,
Cape Breton,ca-cape-breton.md,,,none,,
Hamilton,ca-hamilton.md,,,none,"XRHamont,",
"Bridgewater, NS",ca-bridgewater-ns.md,,,none,,
Milton Keynes,gb-milton-keynes.md,,,none,,
Vancouver,ca-vancouver.md,,,none,"XRVancouverBC,",
Hungary,hu-hungary.md,,,none,,
Amiens,fr-amiens.md,,,none,,
Kassel,de-kassel.md,,,none,"XR_Kassel,",
Cornwall,gb-cornwall.md,,,none,"xr_cornwall,BonesUK,xryouthcornwall,CornwallXr,XrWest,",
Hailsham,gb-hailsham.md,,,none,,
Lyon/Rhône,fr-lyon-rhone.md,,,none,,
Porto,pt-porto.md,,,none,,
Montauban,fr-montauban.md,,,none,,
Far North Queensland,au-far-north-queensland.md,,,none,,
Kerala,in-kerala.md,,,none,,
North Wales,gb-north-wales.md,,,none,"GCXRNW,",
Odisha,in-odisha.md,,,none,"OdishaXr,",
Bern,ch-bern.md,,,none,,
Christchurch,nz-christchurch.md,,,none,,
Stirling,gb-stirling.md,,,none,"XrStirling,",
Kansas City,us-kansas-city.md,,,none,,
Swansea,gb-swansea.md,,,none,"xrswansea,",
Denmark Kwoorabup,au-denmark.md,,,none,,
Hasselt,be-hasselt.md,,,none,,
Lincolnshire,gb-lincolnshire.md,,,none,"XRLincolnshire,",
Kent,gb-kent.md,,,none,"ExtinctionRKent,xrkentcounty,",
Monterrey,mx-monterrey.md,,,none,,
Pyrénées Orientales,fr-pyrenees-orientales.md,,,none,,
China,cn-china.md,,,none,,
Mons / Borinage,be-mons-borinage.md,,,none,,
Marlow,gb-marlow.md,,,none,"XrMarlow,",
Haringey,gb-haringey.md,,,none,"XRHaringey,",
Mallorca,es-mallorca.md,,,none,"XRMallorca,",
Bangalore,in-bangalore.md,,,none,,
Bruton,gb-bruton.md,,,none,,
Le Havre,fr-le-havre.md,,,none,,
Vancouver Island,ca-vancouver-island.md,,,none,,
Rennes,fr-rennes.md,,,none,"xrRennes,",
Delft,nl-delft.md,,,none,,
Portsmouth,gb-portsmouth.md,,,none,"XRPortsmouth,",
Portland,us-portland.md,,,none,,
Le Mans,fr-le-mans.md,,,none,,
Ottawa,ca-ottawa.md,,,none,"XROttawa,",
Viroqua,us-viroqua.md,,,none,,
Swindon,gb-swindon.md,,,none,"SwindonXR,XRSwindon,",
CBU,ca-cbu.md,,,none,,
Dublin,ie-dublin.md,,,none,,
Quito,ec-ecuador.md,,,none,,
Aberystwyth,gb-aberystwyth.md,,,none,"AberystwythXr,",
Kensington and Chelsea,gb-kensington-and-chelsea.md,,,none,,
Byron Bay,au-byron-bay.md,,,none,,
Dorking,gb-dorking.md,,,none,"xrdorking,",
Minneapolis/St Paul,us-minneapolisst-paul.md,,,none,,
West Midlands,gb-west-midlands.md,,,none,,
Cambridge,gb-cambridge.md,,,none,"xryouthcambs,xr_cambridge,",
Peterborough,gb-peterborough.md,,,none,"XRPeterborough,",
Almería,es-almeria.md,,,none,,
Salisbury,gb-salisbury.md,,,none,"SalisburyXR,",
Mexico,mx-mexico.md,,,none,,
Vendôme,fr-vendome.md,,,none,,
Anacortes,us-anacortes.md,,,none,,
Kyushu,jp-kyushu.md,,,none,,
Waihi,nz-waihi.md,,,none,,
Leiden University,nl-leiden-university.md,,,none,,
Martigny,ch-martigny.md,,,none,,
Dinan,fr-dinan.md,,,none,,
Clare,ie-clare.md,,,none,,
Liguria,it-liguria.md,,,none,,
Ashdown Forest,gb-ashdown-forest.md,,,none,,
Central Kentucky,us-central-kentucky.md,,,none,,
Salt Lake City,us-salt-lake-city.md,,,none,,
Valais,ch-valais.md,,,none,,
ВосстаниепротивВымирания_Катя,,,0FcJ6uO6D0mIUYw,twitter_only,,
Extinction Rebellion A2,,,A2Extinction,twitter_only,,
Extinction Rebellion Aachen,,,AachenRebellion,twitter_only,,
Extinction Rebellion Aberdeen,,,AberdeenXr,twitter_only,,
XR Aberystwyth,,,AberystwythXr,twitter_only,,
XR Abingdon 🌍,,,AbingdonXr,twitter_only,,
Acción Climática México,,,aclimaticamx,twitter_only,,
XRAether,,,AetherXr,twitter_only,,
Amplify Extinction Rebellion,,,AmplifyXR,twitter_only,,
XR Andover,,,AndoverXr,twitter_only,,
Animal Rebellion Houston,,,AnimalRebelsHTX,twitter_only,,
Extinction Rebellion Antifa ❨ⴵ❩,,,AntifaRebellion,twitter_only,,
Animal Rebellion Koeln,,,AR_Koeln,twitter_only,,
@ArchitectsForXr,,,architectsforxr,twitter_only,,
Extinction Rebellion Arctic - Alta,,,ArcticAlta,twitter_only,,
Barnet XR (Extinction Rebellion Barnet NW London),,,BarnetXR,twitter_only,,
ExtinctionRebellionBham,,,BhamRebellion,twitter_only,,
Extinction Rebellion Bochum,,,BochumXr,twitter_only,,
⧖ XR Cornwall ⧖,,,BonesUK,twitter_only,,
XR Bonn,,,BonnXr,twitter_only,,
XR Boycott Fashion,,,boycottfashion,twitter_only,,
XRBrecon,,,BreconXr,twitter_only,,
XR Reading Red Rebel Brigade ❌,,,BrigadeReading,twitter_only,,
Extinction Rebellion Brno,,,BrnoXRRebellion,twitter_only,,
XR Bromley,,,BromleyExtinctR,twitter_only,,
El Brote XR- Extinction Rebellion Cádiz,,,BroteXr,twitter_only,,
El Brote-XR Huelva • Extinction Rebellion,,,broteXRhuelva,twitter_only,,
Extinction Rebellion - Bute,,,ButeRebellion,twitter_only,,
Christian Climate Action,,,CClimateAction,twitter_only,,
Extinction Rébellion Biarritz,,,ChevryLoren,twitter_only,,
Extinction Rebellion Chichester,,,ChichesterXR,twitter_only,,
Extinction Rebellion Luton,,,ChirperTensing,twitter_only,,
XR UK Citizens’ Assembly Working Group,,,CitizensXr,twitter_only,,
XR Youth Columbus,,,columbus_xr,twitter_only,,
XRCornwall,,,CornwallXr,twitter_only,,
XRDallas (⧖),,,Dallas_xr,twitter_only,,
XR Forest of Dean,,,dean_xr,twitter_only,,
Extinction Rebellion Delhi,,,DelhiRebellion,twitter_only,,
Designers For XR,,,DesignersForXR,twitter_only,,
Designers for XR,,,DesignersXR,twitter_only,,
Doctors for XR,,,DoctorsXr,twitter_only,,
Dogs of XR,,,DogsOfXR,twitter_only,,
Extinction Rebellion Dortmund,,,DortmundXr,twitter_only,,
XREngineers,,,EngineersXr,twitter_only,,
XR_england,,,england_xr,twitter_only,,
Extinction Rebellion Spain,,,EsXrebellion,twitter_only,,
Exeter Uni XR,,,ExeterUniXr,twitter_only,,
Extinction Rebellion,,,ExtincRebelPA,twitter_only,,
Extinction Rebellion Wokingham,,,Extinct25140364,twitter_only,,
Extinction Rebellion Africa,,,extinct81983563,twitter_only,,
Extinction Rebellion Dacorum,,,ExtinctionD,twitter_only,,
Extinction Rebellion Frome,,,ExtinctionF,twitter_only,,
Extinctionhk,,,extinctionhk,twitter_only,,
Extinction Rebellion Ireland,,,ExtinctionI,twitter_only,,
Extinction Rebellion Qatar,,,ExtinctionQTR,twitter_only,,
Extinction Rebellion,,,ExtinctionR,twitter_only,,
Extinction Crisis MT 🌎⌛️,,,ExtinctionR_MT,twitter_only,,
Extinction Rebellion Paderborn,,,ExtinctionReb19,twitter_only,,
Extinction Rebellion Wrexham,,,ExtinctionReb20,twitter_only,,
Extinction Rebellion Portugal,,,ExtinctionRebe4,twitter_only,,
ExtinctionRebellionManitoba,,,ExtinctionRebe7,twitter_only,,
Extinction Rebellion Ⓧ U.S.,,,ExtinctionRebel,twitter_only,,
Extinction Rebellion Guernsey,,,ExtinctionRGsy,twitter_only,,
Extinction Rebellion Kent,,,ExtinctionRKent,twitter_only,,
ExtinctionRLeeds,,,ExtinctionRLds,twitter_only,,
extinction rebellion Tasmania,,,ExtinctionT,twitter_only,,
Extinction Rebellion London Universities,,,ExtinctionU,twitter_only,,
Extinction Rebellion SW Wales/DeOrllewin Cymru,,,ExtinctionW,twitter_only,,
Extinction Rebellion RI 🌱,,,ExtinctRebelRI,twitter_only,,
Extinction Symbol,,,extinctsymbol,twitter_only,,
XR Farnham ⧖,,,FarnhamXr,twitter_only,,
XR Filmmakers,,,FilmmakersXr,twitter_only,,
Flavia B.,,,FlaBroffoni,twitter_only,,
Gogledd Cymru Extinction Rebellion North Wales,,,GCXRNW,twitter_only,,
Greifswald Rebellion,,,GreifswaldXR,twitter_only,,
Extinction Rebellion Bracknell Group,,,group_xr,twitter_only,,
Hordago,,,Hordago_org,twitter_only,,
Extinction Rebellion Hull,,,HullRebellion,twitter_only,,
Extinction Rebellion India,,,IndiaRebellion,twitter_only,,
Satelliteです,,,japan_xr,twitter_only,,
Kingston upon Thames #ExtinctionRebellion,,,KingstonXR,twitter_only,,
KingtonXR,,,KingtonXr,twitter_only,,
Extinction Rebellion Koblenz,,,KoblenzXR,twitter_only,,
Extinction Rebellion Kyoto,,,KyotoRebellion,twitter_only,,
XR Liberation Leeds,,,leedsliberation,twitter_only,,
Extinction Rebellion Leuven,,,LeuvenRebellion,twitter_only,,
XRLleida,,,LleidaXr,twitter_only,,
Extinction Rebellion LV ⧖Rebel4Life⧖,,,LvRebellion,twitter_only,,
Extinction Rebellion Maine,,,MaineRebellion,twitter_only,,
Extinction Rebellion Málaga,,,MalagaRebellion,twitter_only,,
XR Malvern Hills 🌳🦋🦉,,,MalvernXR,twitter_only,,
XR Mannheim,,,MannheimXr,twitter_only,,
Youth Extinction Rebellion MCR,,,MCRyouthRebels,twitter_only,,
MediXR,,,medi_xr,twitter_only,,
Extinction Rebellion Miami,,,MiamiRebellion,twitter_only,,
Extinction Rebellion Munich,,,MucRebellion,twitter_only,,
XRNelsonNZ,,,nelson_xr,twitter_only,,
Northcustoms,,,Northcustoms1,twitter_only,,
XRNorwich,,,NorwichXr,twitter_only,,
NursesForXR,,,NursesXr,twitter_only,,
October Rebellion - Beyond Politics,,,october_beyond,twitter_only,,
XROdisha,,,OdishaXr,twitter_only,,
Extinction Rebellion Ontario,,,OntarioXr,twitter_only,,
Extinction Rebellion Victoria,,,OzRebellion,twitter_only,,
Extinction Rebellion Pune,,,PuneRebellion,twitter_only,,
Rainbow Rebellion,,,RainbowRebels,twitter_only,,
XReastbourne,,,ReastbourneX,twitter_only,,
Cardiff Extinction Rebel,,,RebelCardiff,twitter_only,,
Extinction Rebellion - Arnhem/Nijmegen,,,RebellionAN,twitter_only,,
"Extinction Rebellion Sunshine Coast, BC",,,RebellionBc,twitter_only,,
Extinction Rebellion - BZH,,,RebellionClimat,twitter_only,,
ExtinctionRebellionND,,,RebellionNd,twitter_only,,
Extinction Rebellion Portishead & Pill,,,RebellionPill,twitter_only,,
Extinction Rebellion SOAS,,,RebellionSoas,twitter_only,,
Extinction Rebellion Twin Cities (XRTC),,,RebellionTwin,twitter_only,,
Wee Rebellion,,,RebellionWee,twitter_only,,
Extinction Rebellion Rebel Ringers,,,RebelRingersXR,twitter_only,,
Animal Rebellion,,,RebelsAnimal,twitter_only,,
Extinction Rebellion Grantham,,,rebelsgrantham,twitter_only,,
Rebel·lió o Extinció Gramenet,,,RebExtGramenet,twitter_only,,
Red Rebel Brigade,,,redrebelbrigade,twitter_only,,
XR Newsletter Regional Coordinator,,,RegionalXr,twitter_only,,
Regultija contra la destinción,,,regultija,twitter_only,,
XR Rebel Riders South Central UK (⧖),,,riders_uk,twitter_only,,
XRmumbai,,,RmumbaiX,twitter_only,,
Extinction Rebellion Rugby,,,RugbyXR,twitter_only,,
XR Sacramento,,,sac_rebel,twitter_only,,
Extinction Rebellion Salisbury 🌍,,,SalisburyXR,twitter_only,,
Save our planet - Amstelveen,,,Saveourplanet99,twitter_only,,
ScientistsForXR,,,ScientistsX,twitter_only,,
XR Youth Scotland,,,ScotlandXry,twitter_only,,
Extinction Rebellion Scranton,,,ScrantonXR,twitter_only,,
Extinction Rebellion Seaton & Axe Valley,,,SeatonRebellion,twitter_only,,
Extinction Rebellion Sleaford Group,,,SleafordGroup,twitter_only,,
XR South East England 🌏,,,SouthEastXR,twitter_only,,
XR SSM,,,ssm_xr,twitter_only,,
XRSouthStaffs,,,SStaffs_XR,twitter_only,,
Staines XR,,,Staines_XR,twitter_only,,
XR Stockholm,,,StockholmXr,twitter_only,,
Extinction Rebellion Youth Stockholm,,,StockholmXry,twitter_only,,
XR Stoke,,,StokeXr,twitter_only,,
XR-Stroud,,,StroudXR,twitter_only,,
Suits & Ties for XR,,,SuitsAndTies4XR,twitter_only,,
Extinction Rebellion Swindon,,,SwindonXR,twitter_only,,
Magyiana,,,sziabellaciao,twitter_only,,
XRTazzy,,,TazzyXr,twitter_only,,
XR UEA,,,UEAXR,twitter_only,,
extinction rebellion norfolk uk,,,UkExtinction,twitter_only,,
XR_Vigo,,,VigoXr,twitter_only,,
Anthropocène,,,volCeho,twitter_only,,
Extinction Rebellion Washington Heights Inwood,,,WahiXr,twitter_only,,
Extinction Rebellion Warwick University,,,warwickunixr,twitter_only,,
XR Hamburg- West,,,west_xr,twitter_only,,
XRWinchester,,,WinchesterXr,twitter_only,,
WokingXR,,,WokingXr,twitter_only,,
XR Worcester 🌍,,,WorcesterXr,twitter_only,,
XR Team K,,,x_rtk,twitter_only,,
XR_Barnstorf,,,XBarnstorf,twitter_only,,
XR Dartford,,,XDartford,twitter_only,,
XR Göteborg,,,XGoteborg,twitter_only,,
XrYouthHavering,,,XHavering,twitter_only,,
XR LGBTQI+,,,XLgbtqi,twitter_only,,
XR3.5,,,XR3_5,twitter_only,,
Extinction Rebellion NI,,,xr__ni,twitter_only,,
Extinction Ⓧ Rebellion La Alpujarra,,,XR_Alpujarra,twitter_only,,
Extinction Rebellion Amsterdam,,,XR_Amsterdam,twitter_only,,
XR Araba,,,XR_Araba,twitter_only,,
Extinction Rebellion Atacama,,,XR_Atacama,twitter_only,,
Aufstand gegen das Aussterben #RebelForLife,,,XR_Aufstand,twitter_only,,
Extinction Rebellion Aylesbury Vale,,,XR_Aylesbury,twitter_only,,
